,annee_mois,mois,saison,nb_article,moy_carac_titre,moy_carac_texte,moy_mot_titre,moy_mot_texte,nb_photo,moy_photo,nb_video
0,août 2008,août,2008-2009,0,0.0,0.0,0.0,0.0,0,0.0,0
9,septembre 2008,septembre,2008-2009,26,19.8,1424.0,3.31,238.9,0,0.0,0
10,octobre 2008,octobre,2008-2009,47,22.4,1740.0,3.7,294.9,0,0.0,0
11,novembre 2008,novembre,2008-2009,36,21.2,1824.0,3.22,312.4,0,0.0,0
12,décembre 2008,décembre,2008-2009,30,19.8,1572.0,3.23,267.4,0,0.0,0
13,janvier 2009,janvier,2008-2009,35,20.5,1978.0,3.4,334.1,0,0.0,0
14,février 2009,février,2008-2009,14,20.8,1469.0,3.07,244.4,0,0.0,0
15,mars 2009,mars,2008-2009,27,18.7,2019.0,2.85,336.5,0,0.0,0
16,avril 2009,avril,2008-2009,31,18.0,2181.0,3.03,371.2,0,0.0,0
17,mai 2009,mai,2008-2009,39,21.1,1801.0,3.44,302.6,0,0.0,0
18,juin 2009,juin,2008-2009,24,20.6,1524.0,3.38,261.4,0,0.0,0
19,juillet 2009,juillet,2008-2009,20,25.4,1404.0,3.8,230.1,0,0.0,0
20,août 2009,août,2009-2010,33,20.7,1982.0,3.21,334.0,0,0.0,0
21,septembre 2009,septembre,2009-2010,42,19.5,1955.0,3.24,331.6,0,0.0,0
22,octobre 2009,octobre,2009-2010,47,20.1,1683.0,3.28,282.6,0,0.0,0
23,novembre 2009,novembre,2009-2010,33,22.0,2038.0,3.7,338.5,0,0.0,0
24,décembre 2009,décembre,2009-2010,38,21.5,2026.0,3.29,343.2,0,0.0,0
25,janvier 2010,janvier,2009-2010,43,21.8,2159.0,3.6,364.5,0,0.0,0
26,février 2010,février,2009-2010,23,22.3,1483.0,3.65,251.1,0,0.0,0
27,mars 2010,mars,2009-2010,44,25.9,2040.0,4.16,340.9,0,0.0,0
28,avril 2010,avril,2009-2010,58,24.4,1875.0,4.02,319.1,0,0.0,0
29,mai 2010,mai,2009-2010,61,24.9,1856.0,4.2,312.4,0,0.0,0
30,juin 2010,juin,2009-2010,12,24.0,1140.0,4.25,190.8,0,0.0,0
31,juillet 2010,juillet,2009-2010,15,23.1,2712.0,3.73,463.6,0,0.0,0
32,août 2010,août,2010-2011,42,25.1,1717.0,4.33,287.9,0,0.0,0
33,septembre 2010,septembre,2010-2011,32,22.7,2070.0,3.78,351.1,0,0.0,0
34,octobre 2010,octobre,2010-2011,48,22.8,2001.0,3.9,339.1,0,0.0,0
35,novembre 2010,novembre,2010-2011,36,25.6,1783.0,4.0,298.8,0,0.0,0
36,décembre 2010,décembre,2010-2011,50,23.7,1559.0,3.98,262.4,0,0.0,0
37,janvier 2011,janvier,2010-2011,46,23.8,2285.0,4.09,384.7,0,0.0,0
38,février 2011,février,2010-2011,36,25.7,2119.0,3.94,351.7,0,0.0,0
39,mars 2011,mars,2010-2011,38,24.5,2367.0,4.16,397.4,0,0.0,0
40,avril 2011,avril,2010-2011,39,26.6,2397.0,4.38,403.9,0,0.0,0
41,mai 2011,mai,2010-2011,52,24.1,2601.0,3.85,435.4,0,0.0,0
42,juin 2011,juin,2010-2011,21,22.5,2596.0,4.0,436.2,0,0.0,0
43,juillet 2011,juillet,2010-2011,21,16.4,1978.0,2.76,337.6,0,0.0,0
44,août 2011,août,2011-2012,41,27.5,2228.0,4.51,376.0,0,0.0,0
45,septembre 2011,septembre,2011-2012,44,26.8,2253.0,4.25,381.9,0,0.0,0
46,octobre 2011,octobre,2011-2012,40,28.3,2036.0,4.9,347.1,0,0.0,0
47,novembre 2011,novembre,2011-2012,52,24.5,2289.0,4.0,390.3,0,0.0,0
48,décembre 2011,décembre,2011-2012,52,26.0,2525.0,4.23,431.4,0,0.0,0
49,janvier 2012,janvier,2011-2012,59,26.9,2224.0,4.49,377.6,0,0.0,0
50,février 2012,février,2011-2012,33,23.2,2036.0,3.67,344.3,0,0.0,0
51,mars 2012,mars,2011-2012,46,28.1,2516.0,4.52,424.9,0,0.0,0
52,avril 2012,avril,2011-2012,82,35.0,2085.0,5.87,355.0,0,0.0,0
53,mai 2012,mai,2011-2012,60,37.4,1796.0,6.35,303.3,0,0.0,0
54,juin 2012,juin,2011-2012,16,31.6,1979.0,5.56,331.2,0,0.0,0
55,juillet 2012,juillet,2011-2012,11,29.8,1830.0,5.27,315.5,0,0.0,0
56,août 2012,août,2012-2013,35,29.3,1950.0,4.94,328.1,0,0.0,0
57,septembre 2012,septembre,2012-2013,43,34.4,2316.0,5.93,392.1,0,0.0,0
58,octobre 2012,octobre,2012-2013,60,30.8,1998.0,5.02,337.4,0,0.0,0
59,novembre 2012,novembre,2012-2013,39,33.7,1765.0,5.49,290.9,0,0.0,0
60,décembre 2012,décembre,2012-2013,45,33.0,2630.0,5.53,447.8,0,0.0,0
61,janvier 2013,janvier,2012-2013,52,36.5,2293.0,6.35,389.5,0,0.0,0
62,février 2013,février,2012-2013,48,33.2,2407.0,5.54,403.0,0,0.0,0
63,mars 2013,mars,2012-2013,53,37.0,2067.0,5.89,345.8,0,0.0,0
64,avril 2013,avril,2012-2013,59,35.4,2229.0,5.75,376.8,0,0.0,0
65,mai 2013,mai,2012-2013,64,41.9,2134.0,7.42,364.0,0,0.0,0
66,juin 2013,juin,2012-2013,22,44.2,2107.0,7.86,351.7,0,0.0,0
67,juillet 2013,juillet,2012-2013,20,37.8,1575.0,6.05,263.1,0,0.0,0
68,août 2013,août,2013-2014,37,36.4,2191.0,5.84,371.5,0,0.0,0
69,septembre 2013,septembre,2013-2014,54,33.4,2407.0,5.41,406.6,0,0.0,0
70,octobre 2013,octobre,2013-2014,60,34.6,2234.0,5.68,377.7,0,0.0,0
71,novembre 2013,novembre,2013-2014,54,36.4,2373.0,6.02,399.3,0,0.0,0
72,décembre 2013,décembre,2013-2014,55,37.3,2419.0,6.24,412.7,0,0.0,0
73,janvier 2014,janvier,2013-2014,58,36.5,2331.0,6.14,392.8,0,0.0,1
74,février 2014,février,2013-2014,58,37.5,2266.0,6.16,383.5,0,0.0,2
75,mars 2014,mars,2013-2014,49,35.0,2009.0,5.92,337.8,0,0.0,4
76,avril 2014,avril,2013-2014,56,37.6,2544.0,6.5,432.0,0,0.0,6
77,mai 2014,mai,2013-2014,36,33.6,2594.0,5.47,441.1,0,0.0,3
78,juin 2014,juin,2013-2014,19,36.8,2387.0,6.16,401.7,0,0.0,0
79,juillet 2014,juillet,2013-2014,18,37.3,1450.0,6.06,242.6,0,0.0,0
80,août 2014,août,2014-2015,44,35.5,2433.0,5.68,408.6,0,0.0,0
81,septembre 2014,septembre,2014-2015,58,39.0,2066.0,6.24,350.6,0,0.0,2
82,octobre 2014,octobre,2014-2015,59,39.7,2164.0,6.63,366.0,0,0.0,0
83,novembre 2014,novembre,2014-2015,34,38.3,2184.0,6.62,364.5,0,0.0,0
84,décembre 2014,décembre,2014-2015,54,35.3,2400.0,5.94,408.6,0,0.0,3
85,janvier 2015,janvier,2014-2015,72,40.2,2067.0,6.81,348.4,1,0.013888888888888888,2
86,février 2015,février,2014-2015,39,46.4,2082.0,8.15,348.3,9,0.23076923076923078,1
87,mars 2015,mars,2014-2015,69,48.6,2060.0,8.17,351.7,25,0.36231884057971014,7
88,avril 2015,avril,2014-2015,78,49.8,2325.0,8.29,403.7,35,0.44871794871794873,8
89,mai 2015,mai,2014-2015,61,48.7,2389.0,8.08,410.8,32,0.5245901639344263,2
90,juin 2015,juin,2014-2015,56,48.4,2153.0,8.07,371.1,33,0.5892857142857143,4
91,juillet 2015,juillet,2014-2015,11,47.5,1556.0,7.73,255.7,16,1.4545454545454546,0
92,août 2015,août,2015-2016,48,48.9,2132.0,7.83,360.7,17,0.3541666666666667,2
93,septembre 2015,septembre,2015-2016,71,51.6,2221.0,8.55,377.5,23,0.323943661971831,7
94,octobre 2015,octobre,2015-2016,65,54.7,2090.0,8.88,356.0,34,0.5230769230769231,7
95,novembre 2015,novembre,2015-2016,64,51.5,2141.0,8.3,368.7,23,0.359375,8
96,décembre 2015,décembre,2015-2016,61,47.8,2243.0,8.2,383.7,27,0.4426229508196721,4
97,janvier 2016,janvier,2015-2016,61,52.8,2379.0,8.87,405.6,27,0.4426229508196721,2
98,février 2016,février,2015-2016,45,51.2,2234.0,8.87,385.9,17,0.37777777777777777,4
99,mars 2016,mars,2015-2016,70,47.2,2514.0,8.04,431.8,27,0.38571428571428573,8
100,avril 2016,avril,2015-2016,46,46.3,2268.0,8.2,395.7,18,0.391304347826087,6
101,mai 2016,mai,2015-2016,54,50.0,2724.0,8.65,471.6,33,0.6111111111111112,2
102,juin 2016,juin,2015-2016,37,47.7,2898.0,8.24,505.3,23,0.6216216216216216,0
103,juillet 2016,juillet,2015-2016,9,51.2,1318.0,8.67,208.3,10,1.1111111111111112,0
104,août 2016,août,2016-2017,34,49.0,2313.0,7.5,392.9,16,0.47058823529411764,0
105,septembre 2016,septembre,2016-2017,48,50.5,2660.0,8.04,455.6,24,0.5,1
106,octobre 2016,octobre,2016-2017,60,49.7,2377.0,8.23,404.7,35,0.5833333333333334,1
107,novembre 2016,novembre,2016-2017,47,49.6,2560.0,8.4,435.6,21,0.44680851063829785,0
108,décembre 2016,décembre,2016-2017,48,47.9,2628.0,8.29,448.1,36,0.75,0
109,janvier 2017,janvier,2016-2017,58,46.8,2469.0,7.84,421.9,33,0.5689655172413793,2
110,février 2017,février,2016-2017,32,48.2,2452.0,8.16,419.8,19,0.59375,0
111,mars 2017,mars,2016-2017,53,51.9,2509.0,8.91,431.2,33,0.6226415094339622,0
112,avril 2017,avril,2016-2017,52,49.3,2556.0,8.46,441.1,37,0.7115384615384616,0
113,mai 2017,mai,2016-2017,55,51.2,2649.0,8.55,454.3,49,0.8909090909090909,0
114,juin 2017,juin,2016-2017,40,51.5,2071.0,8.45,354.1,40,1.0,1
115,juillet 2017,juillet,2016-2017,15,51.7,1113.0,8.67,188.3,18,1.2,0
116,août 2017,août,2017-2018,29,54.1,2231.0,8.9,385.8,15,0.5172413793103449,0
117,septembre 2017,septembre,2017-2018,48,51.3,2412.0,8.38,408.9,26,0.5416666666666666,0
118,octobre 2017,octobre,2017-2018,53,49.3,2499.0,7.83,422.8,32,0.6037735849056604,0
119,novembre 2017,novembre,2017-2018,37,50.8,2586.0,8.35,437.7,17,0.4594594594594595,0
120,décembre 2017,décembre,2017-2018,53,50.5,2679.0,8.89,459.3,32,0.6037735849056604,0
121,janvier 2018,janvier,2017-2018,43,48.2,2454.0,8.26,420.0,7,0.16279069767441862,0
122,février 2018,février,2017-2018,35,49.6,2257.0,8.51,379.9,12,0.34285714285714286,0
123,mars 2018,mars,2017-2018,40,50.8,3180.0,8.53,545.1,26,0.65,0
124,avril 2018,avril,2017-2018,32,46.7,2632.0,8.22,453.6,15,0.46875,0
125,mai 2018,mai,2017-2018,23,47.3,2392.0,7.83,402.8,13,0.5652173913043478,0
126,juin 2018,juin,2017-2018,13,54.9,1761.0,8.69,290.1,7,0.5384615384615384,0
127,juillet 2018,juillet,2017-2018,14,46.2,2137.0,7.57,368.4,17,1.2142857142857142,1
128,août 2018,août,2018-2019,27,49.4,2605.0,8.04,448.5,17,0.6296296296296297,1
129,septembre 2018,septembre,2018-2019,42,47.1,2752.0,7.93,471.8,31,0.7380952380952381,2
130,octobre 2018,octobre,2018-2019,52,49.2,2750.0,8.04,469.4,23,0.4423076923076923,0
131,novembre 2018,novembre,2018-2019,38,55.3,3487.0,8.89,592.9,17,0.4473684210526316,0
132,décembre 2018,décembre,2018-2019,41,50.5,2680.0,8.54,454.2,32,0.7804878048780488,0
133,janvier 2019,janvier,2018-2019,52,54.6,2708.0,8.94,461.6,44,0.8461538461538461,0
134,février 2019,février,2018-2019,33,54.0,2884.0,9.33,495.7,24,0.7272727272727273,0
135,mars 2019,mars,2018-2019,38,54.6,3046.0,9.16,519.3,29,0.7631578947368421,1
136,avril 2019,avril,2018-2019,53,53.8,2671.0,9.0,453.8,26,0.49056603773584906,0
137,mai 2019,mai,2018-2019,42,49.2,3041.0,8.1,524.2,36,0.8571428571428571,4
138,juin 2019,juin,2018-2019,39,51.2,2764.0,8.31,479.1,48,1.2307692307692308,0
139,juillet 2019,juillet,2018-2019,15,43.7,1603.0,7.6,265.6,9,0.6,1
140,août 2019,août,2019-2020,37,52.2,2235.0,8.84,379.3,30,0.8108108108108109,0
141,septembre 2019,septembre,2019-2020,56,48.6,2917.0,8.34,509.0,48,0.8571428571428571,2
142,octobre 2019,octobre,2019-2020,40,53.0,2332.0,8.78,396.2,27,0.675,1
143,novembre 2019,novembre,2019-2020,26,50.5,2010.0,8.62,349.0,7,0.2692307692307692,0
144,décembre 2019,décembre,2019-2020,30,54.5,1920.0,9.0,334.5,17,0.5666666666666667,0
145,janvier 2020,janvier,2019-2020,28,50.1,2970.0,8.32,506.6,17,0.6071428571428571,0
146,février 2020,février,2019-2020,22,52.3,2716.0,8.73,467.4,7,0.3181818181818182,0
147,mars 2020,mars,2019-2020,19,62.9,3279.0,10.42,555.2,6,0.3157894736842105,1
148,avril 2020,avril,2019-2020,23,58.5,4436.0,9.39,772.6,6,0.2608695652173913,1
149,mai 2020,mai,2019-2020,15,49.3,3687.0,8.73,650.1,13,0.8666666666666667,0
150,juin 2020,juin,2019-2020,12,66.0,3391.0,11.5,570.2,19,1.5833333333333333,0
151,juillet 2020,juillet,2019-2020,19,46.7,2057.0,7.11,345.3,34,1.7894736842105263,0
152,août 2020,août,2020-2021,22,52.9,2900.0,9.0,487.2,25,1.1363636363636365,2
153,septembre 2020,septembre,2020-2021,38,51.5,3271.0,8.45,561.3,25,0.6578947368421053,0
154,octobre 2020,octobre,2020-2021,40,54.6,3090.0,8.93,524.5,38,0.95,1
155,novembre 2020,novembre,2020-2021,32,47.9,2985.0,7.94,509.2,17,0.53125,0
156,décembre 2020,décembre,2020-2021,28,47.1,3852.0,7.54,666.0,34,1.2142857142857142,0
157,janvier 2021,janvier,2020-2021,35,48.1,3254.0,8.03,555.6,46,1.3142857142857143,1
158,février 2021,février,2020-2021,22,45.5,3328.0,7.68,576.4,21,0.9545454545454546,0
159,mars 2021,mars,2020-2021,31,46.1,3802.0,7.29,637.0,36,1.1612903225806452,0
160,avril 2021,avril,2020-2021,32,54.1,2920.0,9.19,498.2,29,0.90625,0
161,mai 2021,mai,2020-2021,27,51.1,3403.0,8.15,579.9,30,1.1111111111111112,1
162,juin 2021,juin,2020-2021,22,56.0,3783.0,9.36,655.4,25,1.1363636363636365,0
163,juillet 2021,juillet,2020-2021,21,50.6,2188.0,8.29,370.9,12,0.5714285714285714,1
164,août 2021,août,2021-2022,15,49.5,2956.0,8.07,493.8,22,1.4666666666666666,0
165,septembre 2021,septembre,2021-2022,35,49.6,3025.0,8.26,519.5,34,0.9714285714285714,1
166,octobre 2021,octobre,2021-2022,42,47.2,2588.0,7.95,441.1,32,0.7619047619047619,1
167,novembre 2021,novembre,2021-2022,35,55.7,2483.0,9.63,425.3,27,0.7714285714285715,1
168,décembre 2021,décembre,2021-2022,35,52.7,2216.0,8.63,379.1,16,0.45714285714285713,0
169,janvier 2022,janvier,2021-2022,5,42.0,4185.0,7.2,732.4,3,0.6,0
